1;Trabajador 1;Inca Artesino 1
2;Trabajador 2;Inca Artesino 2
3;Trabajador 3;Inca Artesino 3
4;Trabajador 4;Inca Artesino 4
5;Trabajador 5;Inca Artesino 5
6;Trabajador 6;Inca Artesino 6
7;Trabajador 7;Inca Artesino 7
8;Trabajador 8;Inca Artesino 8
9;Trabajador 9;Inca Artesino 9
10;Trabajador 10;Inca Artesino 10
11;Trabajador 11;Inca Artesino 11
12;Trabajador 12;Inca Artesino 12
13;Trabajador 13;Inca Artesino 13
14;Trabajador 14;Inca Artesino 14
15;Trabajador 15;Inca Artesino 15
16;Trabajador 16;Inca Artesino 16
17;Trabajador 17;Inca Artesino 17
18;Trabajador 18;Inca Artesino 18
19;Trabajador 19;Inca Artesino 19
20;Trabajador 20;Inca Artesino 20
21;Trabajador 21;Inca Artesino 21
22;Trabajador 22;Inca Artesino 22
23;Trabajador 23;Inca Artesino 23
24;Trabajador 24;Inca Artesino 24
25;Trabajador 25;Inca Artesino 25
26;Trabajador 26;Inca Artesino 26
27;Trabajador 27;Inca Artesino 27
28;Trabajador 28;Inca Artesino 28
29;Trabajador 29;Inca Artesino 29
30;Trabajador 30;Inca Artesino 30
31;Trabajador 31;Inca Artesino 31
32;Trabajador 32;Inca Artesino 32
33;Trabajador 33;Inca Artesino 33
34;Trabajador 34;Inca Artesino 34
35;Trabajador 35;Inca Artesino 35
36;Trabajador 36;Inca Artesino 36
37;Trabajador 37;Inca Artesino 37
38;Trabajador 38;Inca Artesino 38
39;Trabajador 39;Inca Artesino 39
40;Trabajador 40;Inca Artesino 40
41;Trabajador 41;Inca Artesino 41
42;Trabajador 42;Inca Artesino 42
43;Trabajador 43;Inca Artesino 43
44;Trabajador 44;Inca Artesino 44
45;Trabajador 45;Inca Artesino 45
46;Trabajador 46;Inca Artesino 46
47;Trabajador 47;Inca Artesino 47
48;Trabajador 48;Inca Artesino 48
49;Trabajador 49;Inca Artesino 49
50;Trabajador 50;Inca Artesino 50
