Madera;Descripcion de madera;2;0
Barro;Descripcion de barro;1;0
Piedra onix;Descripcion de la piedra onix;4;0
Madera caoba;Descripcion de la madera caoba;2;0
Arcilla;Descripcion de la arcilla;6;0
Pintura crema;Descripcion de la pintura crema;4;0
Yeso;Descripcion del yeso;3;0
Pintura roja;Descripcion de la pintura roja;4;0
Papa hervida;Descripcion de papa hervida;2;0
Tira de cuero;Descripcion de la tira de cuero;2;0
Harina;Descripcion de la harina;3;0
Polvo para pintar;Descripcion del polvo para pintar;2;0
Gubia;Descripcion de la gubia;2;0
Formon;Descripcion del formon;2;0
Barniz;Descripcion del barniz;4;0
Pintura blanca;Descripcion de la pintura blanca;4;0
Combustible;Descripcion del combustible;2;0
Piedra de alabastro;Descripcion de la piedra de alabastro;2;0
Cuchilla;Descripcion de la cuchilla;6;0
Lija;Descripcion de la lija;4;0
