Huaco Nacional Avanzado;Huaco Nacional Avanzado;1;1
Retablo Exportacion;Retablo Exportacion;1;3
Piedra Nacional Avanzada;Piedra Nacional Avanzada;1;2
Piedra Nacional Intermedia;Piedra Nacional Intermedia;1;2
Huaco Nacional Basico;Huaco Nacional Basico;1;1
Retablo Nacional Basico;Retablo Nacional Basico;1;3
Piedra Exportacion;Piedra Exportacion;1;2
Huaco Nacional Intermedio;Huaco Nacional Intermedio;1;1
Retablo Nacional Intermedio;Retablo Nacional Intermedio;1;3
Retablo Nacional Avanzado;Retablo Nacional Avanzado;1;3
Piedra Nacional Basica;Piedra Nacional Basica;1;2
Huaco Exportacion;Huaco Exportacion;1;1